100.0000000000,96.0000000000,95.0000000000,94.0000000000,82.0000000000,58.0000000000,57.0000000000,59.0000000000,54.0000000000,57.0000000000,56.0000000000,60.0000000000,62.0000000000,66.0000000000,63.0000000000,69.0000000000,63.0000000000,59.0000000000,51.0000000000,51.0000000000,52.0000000000,46.0000000000,44.0000000000,51.0000000000,51.0000000000,56.0000000000,58.0000000000,66.0000000000,70.0000000000,67.0000000000
100.0000000000,95.0000000000,95.0000000000,94.0000000000,91.0000000000,62.0000000000,58.0000000000,59.0000000000,54.0000000000,57.0000000000,57.0000000000,59.0000000000,64.0000000000,68.0000000000,64.0000000000,61.0000000000,62.0000000000,58.0000000000,50.0000000000,51.0000000000,47.0000000000,44.0000000000,43.0000000000,48.0000000000,50.0000000000,55.0000000000,57.0000000000,64.0000000000,64.0000000000,65.0000000000
100.0000000000,95.0000000000,95.0000000000,94.0000000000,91.0000000000,57.0000000000,60.0000000000,59.0000000000,57.0000000000,52.0000000000,57.0000000000,59.0000000000,64.0000000000,66.0000000000,66.0000000000,64.0000000000,59.0000000000,55.0000000000,52.0000000000,54.0000000000,47.0000000000,52.0000000000,48.0000000000,50.0000000000,53.0000000000,55.0000000000,60.0000000000,64.0000000000,66.0000000000,65.0000000000
100.0000000000,96.0000000000,93.0000000000,95.0000000000,85.0000000000,59.0000000000,58.0000000000,55.0000000000,59.0000000000,53.0000000000,56.0000000000,62.0000000000,63.0000000000,67.0000000000,65.0000000000,67.0000000000,62.0000000000,58.0000000000,53.0000000000,51.0000000000,50.0000000000,46.0000000000,48.0000000000,48.0000000000,49.0000000000,57.0000000000,59.0000000000,65.0000000000,66.0000000000,65.0000000000
100.0000000000,95.0000000000,96.0000000000,96.0000000000,90.0000000000,60.0000000000,60.0000000000,57.0000000000,52.0000000000,55.0000000000,53.0000000000,58.0000000000,62.0000000000,61.0000000000,65.0000000000,69.0000000000,59.0000000000,59.0000000000,50.0000000000,54.0000000000,46.0000000000,49.0000000000,41.0000000000,50.0000000000,52.0000000000,56.0000000000,64.0000000000,63.0000000000,65.0000000000,63.0000000000
100.0000000000,95.0000000000,94.0000000000,96.0000000000,80.0000000000,58.0000000000,60.0000000000,64.0000000000,55.0000000000,56.0000000000,59.0000000000,61.0000000000,63.0000000000,69.0000000000,66.0000000000,67.0000000000,61.0000000000,56.0000000000,49.0000000000,57.0000000000,45.0000000000,42.0000000000,47.0000000000,49.0000000000,51.0000000000,55.0000000000,58.0000000000,65.0000000000,64.0000000000,62.0000000000
100.0000000000,96.0000000000,93.0000000000,94.0000000000,75.0000000000,60.0000000000,52.0000000000,60.0000000000,57.0000000000,57.0000000000,54.0000000000,63.0000000000,64.0000000000,67.0000000000,64.0000000000,63.0000000000,61.0000000000,61.0000000000,54.0000000000,54.0000000000,45.0000000000,52.0000000000,42.0000000000,48.0000000000,53.0000000000,58.0000000000,60.0000000000,64.0000000000,64.0000000000,63.0000000000
100.0000000000,97.0000000000,95.0000000000,94.0000000000,85.0000000000,60.0000000000,58.0000000000,54.0000000000,51.0000000000,53.0000000000,58.0000000000,62.0000000000,65.0000000000,67.0000000000,66.0000000000,64.0000000000,60.0000000000,59.0000000000,51.0000000000,54.0000000000,45.0000000000,46.0000000000,43.0000000000,51.0000000000,54.0000000000,57.0000000000,60.0000000000,63.0000000000,69.0000000000,63.0000000000
100.0000000000,95.0000000000,96.0000000000,96.0000000000,84.0000000000,61.0000000000,56.0000000000,57.0000000000,55.0000000000,56.0000000000,61.0000000000,60.0000000000,61.0000000000,67.0000000000,67.0000000000,66.0000000000,58.0000000000,63.0000000000,52.0000000000,52.0000000000,48.0000000000,49.0000000000,39.0000000000,52.0000000000,49.0000000000,57.0000000000,62.0000000000,65.0000000000,69.0000000000,65.0000000000
100.0000000000,95.0000000000,96.0000000000,96.0000000000,89.0000000000,59.0000000000,59.0000000000,59.0000000000,55.0000000000,57.0000000000,56.0000000000,62.0000000000,65.0000000000,69.0000000000,66.0000000000,68.0000000000,61.0000000000,58.0000000000,52.0000000000,50.0000000000,49.0000000000,47.0000000000,43.0000000000,48.0000000000,49.0000000000,57.0000000000,58.0000000000,65.0000000000,66.0000000000,65.0000000000
100.0000000000,95.0000000000,94.0000000000,94.0000000000,84.0000000000,61.0000000000,56.0000000000,60.0000000000,56.0000000000,54.0000000000,60.0000000000,58.0000000000,61.0000000000,66.0000000000,67.0000000000,65.0000000000,64.0000000000,59.0000000000,54.0000000000,54.0000000000,50.0000000000,47.0000000000,49.0000000000,52.0000000000,54.0000000000,58.0000000000,57.0000000000,65.0000000000,65.0000000000,68.0000000000
100.0000000000,96.0000000000,94.0000000000,96.0000000000,79.0000000000,61.0000000000,51.0000000000,60.0000000000,59.0000000000,56.0000000000,60.0000000000,56.0000000000,65.0000000000,68.0000000000,70.0000000000,68.0000000000,62.0000000000,61.0000000000,52.0000000000,54.0000000000,48.0000000000,46.0000000000,43.0000000000,50.0000000000,50.0000000000,55.0000000000,61.0000000000,63.0000000000,67.0000000000,64.0000000000
100.0000000000,93.0000000000,96.0000000000,95.0000000000,82.0000000000,61.0000000000,54.0000000000,56.0000000000,55.0000000000,54.0000000000,59.0000000000,63.0000000000,65.0000000000,67.0000000000,64.0000000000,64.0000000000,62.0000000000,60.0000000000,53.0000000000,51.0000000000,51.0000000000,45.0000000000,45.0000000000,50.0000000000,53.0000000000,58.0000000000,58.0000000000,63.0000000000,65.0000000000,65.0000000000
100.0000000000,94.0000000000,96.0000000000,95.0000000000,84.0000000000,60.0000000000,60.0000000000,60.0000000000,54.0000000000,55.0000000000,56.0000000000,61.0000000000,64.0000000000,68.0000000000,66.0000000000,63.0000000000,64.0000000000,61.0000000000,52.0000000000,57.0000000000,49.0000000000,51.0000000000,48.0000000000,48.0000000000,54.0000000000,55.0000000000,59.0000000000,60.0000000000,64.0000000000,65.0000000000
100.0000000000,96.0000000000,96.0000000000,96.0000000000,81.0000000000,55.0000000000,57.0000000000,60.0000000000,54.0000000000,55.0000000000,57.0000000000,57.0000000000,64.0000000000,67.0000000000,65.0000000000,67.0000000000,60.0000000000,59.0000000000,51.0000000000,56.0000000000,44.0000000000,47.0000000000,42.0000000000,50.0000000000,51.0000000000,56.0000000000,59.0000000000,62.0000000000,66.0000000000,66.0000000000
100.0000000000,95.0000000000,94.0000000000,94.0000000000,84.0000000000,57.0000000000,58.0000000000,59.0000000000,54.0000000000,56.0000000000,58.0000000000,59.0000000000,63.0000000000,65.0000000000,65.0000000000,67.0000000000,61.0000000000,62.0000000000,52.0000000000,55.0000000000,49.0000000000,51.0000000000,46.0000000000,47.0000000000,54.0000000000,56.0000000000,63.0000000000,66.0000000000,64.0000000000,63.0000000000
100.0000000000,95.0000000000,95.0000000000,95.0000000000,79.0000000000,61.0000000000,55.0000000000,62.0000000000,57.0000000000,57.0000000000,55.0000000000,60.0000000000,66.0000000000,68.0000000000,63.0000000000,65.0000000000,56.0000000000,60.0000000000,54.0000000000,51.0000000000,48.0000000000,44.0000000000,45.0000000000,55.0000000000,53.0000000000,57.0000000000,61.0000000000,61.0000000000,64.0000000000,64.0000000000
100.0000000000,95.0000000000,93.0000000000,96.0000000000,83.0000000000,58.0000000000,55.0000000000,62.0000000000,54.0000000000,56.0000000000,54.0000000000,58.0000000000,66.0000000000,63.0000000000,62.0000000000,67.0000000000,58.0000000000,58.0000000000,53.0000000000,53.0000000000,50.0000000000,47.0000000000,45.0000000000,49.0000000000,49.0000000000,56.0000000000,60.0000000000,65.0000000000,68.0000000000,62.0000000000
100.0000000000,95.0000000000,95.0000000000,94.0000000000,85.0000000000,61.0000000000,58.0000000000,58.0000000000,55.0000000000,56.0000000000,54.0000000000,61.0000000000,64.0000000000,66.0000000000,66.0000000000,67.0000000000,63.0000000000,59.0000000000,52.0000000000,56.0000000000,51.0000000000,45.0000000000,44.0000000000,48.0000000000,55.0000000000,58.0000000000,60.0000000000,62.0000000000,65.0000000000,63.0000000000
